image,region_precision,region_recall,region_iou,region_dice,edge_precision,edge_recall,edge_iou,edge_dice
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot00_aug01.jpg,0.9594163298606873,0.9939618706703186,0.9538569450378418,0.976383626461029,0.9901013374328613,0.9751625061035156,0.9657471179962158,0.9825751185417175
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot00_aug02.jpg,0.9670147895812988,0.9965469241142273,0.9637854099273682,0.9815587997436523,0.9929195046424866,0.9834034442901611,0.9765552282333374,0.9881385564804077
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot00_aug03.jpg,0.9677404761314392,0.9898884892463684,0.9582677483558655,0.9786891937255859,0.9907881021499634,0.9800050854682922,0.9711562395095825,0.9853671193122864
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot00_aug04.jpg,0.9652180075645447,0.9954419136047363,0.9609708189964294,0.9800969958305359,0.9892392158508301,0.9808933138847351,0.9705376625061035,0.9850485920906067
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot15_aug00.jpg,0.9611106514930725,0.9965758323669434,0.9579471349716187,0.978522002696991,0.9952026605606079,0.9789995551109314,0.9744011163711548,0.9870346188545227
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot15_aug01.jpg,0.953794538974762,0.9975488781929016,0.9515644907951355,0.9751811623573303,0.9846332669258118,0.9703992605209351,0.9559222459793091,0.9774644374847412
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot15_aug02.jpg,0.968559205532074,0.9929521679878235,0.9619461297988892,0.9806040525436401,0.9910798072814941,0.9789009690284729,0.9703516364097595,0.9849527478218079
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot15_aug03.jpg,0.967859148979187,0.9945377707481384,0.962741494178772,0.9810171127319336,0.994202196598053,0.9816808104515076,0.9760928750038147,0.9879018068313599
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120300_rot15_aug04.jpg,0.9617483615875244,0.9934190511703491,0.9556596875190735,0.9773271679878235,0.9928752183914185,0.9800363183021545,0.9731921553611755,0.9864139556884766
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot-15_aug00.jpg,0.9720044732093811,0.9937552213668823,0.9661034345626831,0.9827595353126526,0.996056079864502,0.9925764203071594,0.9886907339096069,0.9943132400512695
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot-15_aug01.jpg,0.9724327325820923,0.9948930740356445,0.9676028490066528,0.9835346937179565,0.99550461769104,0.9914931654930115,0.9870737791061401,0.9934948682785034
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot-15_aug02.jpg,0.9775623679161072,0.9924538135528564,0.9703498482704163,0.9849517941474915,0.9982214570045471,0.9940226078033447,0.9922651648521423,0.9961175918579102
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot-15_aug03.jpg,0.9723572731018066,0.9947786927223206,0.9674199819564819,0.9834402203559875,0.9880442023277283,0.9884901642799377,0.9768064022064209,0.9882671236991882
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot-15_aug04.jpg,0.974977433681488,0.9926938414573669,0.9680310487747192,0.983755886554718,0.9963251948356628,0.9913162589073181,0.9877049326896667,0.9938144087791443
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot00_aug00.jpg,0.9778242707252502,0.9947820901870728,0.972834587097168,0.9862302541732788,0.9983663558959961,0.99269038438797,0.9910804629325867,0.9955202341079712
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot00_aug01.jpg,0.978850781917572,0.9951830506324768,0.9742349982261658,0.9869493842124939,0.999325692653656,0.9955217242240906,0.9948534369468689,0.997420072555542
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot00_aug02.jpg,0.9779133796691895,0.9926058650016785,0.970841109752655,0.9852048754692078,0.9953744411468506,0.988191545009613,0.9836743474006653,0.9917699694633484
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot00_aug03.jpg,0.9590427875518799,0.990757167339325,0.9505383372306824,0.9746420383453369,0.9912165403366089,0.977691113948822,0.9692935347557068,0.984407365322113
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot00_aug04.jpg,0.9729667901992798,0.9947172403335571,0.9679650664329529,0.9837217926979065,0.9980044364929199,0.9922839403152466,0.990319013595581,0.9951359629631042
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot15_aug00.jpg,0.9710506796836853,0.9925329685211182,0.9640082120895386,0.981674313545227,0.9985812306404114,0.9962255358695984,0.9948174357414246,0.997402012348175
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot15_aug01.jpg,0.9754366874694824,0.9931894540786743,0.9689555168151855,0.984233021736145,0.9995198249816895,0.9949808716773987,0.9945054650306702,0.997245192527771
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot15_aug02.jpg,0.9702458381652832,0.9918769001960754,0.962597131729126,0.9809421300888062,0.9924795627593994,0.9823479652404785,0.9750897288322449,0.9873877763748169
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot15_aug03.jpg,0.9711299538612366,0.9940990209579468,0.9655638337135315,0.9824802875518799,0.9958400726318359,0.9935439229011536,0.9894374012947083,0.9946906566619873
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120302_rot15_aug04.jpg,0.9784818887710571,0.9934977889060974,0.9722555875778198,0.9859326481819153,0.9988024234771729,0.9954643249511719,0.9942775368690491,0.9971305727958679
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot-15_aug00.jpg,0.9634339213371277,0.9875067472457886,0.9518323540687561,0.9753218293190002,0.9897236824035645,0.9885948896408081,0.9785504341125488,0.9891589879989624
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot-15_aug01.jpg,0.9546644687652588,0.9930610656738281,0.948338508605957,0.9734843373298645,0.9851852059364319,0.9877675771713257,0.9733103513717651,0.9864746928215027
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot-15_aug02.jpg,0.957271933555603,0.9906259179115295,0.9486783742904663,0.9736633896827698,0.9811869859695435,0.9862674474716187,0.9679628610610962,0.9837206602096558
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot-15_aug03.jpg,0.9484052062034607,0.9910569787025452,0.9403574466705322,0.9692620635032654,0.9661687016487122,0.9792919158935547,0.9468245506286621,0.9726860523223877
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot-15_aug04.jpg,0.9569995403289795,0.9928914308547974,0.9504871964454651,0.9746151566505432,0.9870022535324097,0.9867987036705017,0.9741396903991699,0.9869004487991333
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot00_aug00.jpg,0.9583710432052612,0.9924637675285339,0.9514470100402832,0.9751194715499878,0.9767282605171204,0.9722916483879089,0.9502774477005005,0.9745048880577087
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot00_aug01.jpg,0.9567698836326599,0.9934328198432922,0.9507565498352051,0.9747567176818848,0.9775153398513794,0.9704622030258179,0.9492721557617188,0.9739760160446167
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot00_aug02.jpg,0.9632582664489746,0.9915328025817871,0.9553993344306946,0.9771910309791565,0.9835474491119385,0.9848792552947998,0.9689165353775024,0.9842128753662109
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot00_aug03.jpg,0.9598866701126099,0.9930303692817688,0.9534631967544556,0.9761772751808167,0.9762901067733765,0.9809809923171997,0.9581540822982788,0.9786299467086792
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot00_aug04.jpg,0.9565226435661316,0.992664635181427,0.9498091340065002,0.9742586016654968,0.9679266810417175,0.9795965552330017,0.9487985372543335,0.9737266898155212
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot15_aug00.jpg,0.965503454208374,0.9899284243583679,0.956111490726471,0.9775633811950684,0.9873116612434387,0.990650475025177,0.9781967997550964,0.9889782667160034
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot15_aug01.jpg,0.966654896736145,0.9899588227272034,0.9572690725326538,0.9781680703163147,0.9882750511169434,0.9878823757171631,0.9764382243156433,0.9880786538124084
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot15_aug02.jpg,0.9666268229484558,0.9895322918891907,0.9568427205085754,0.9779454469680786,0.9911921620368958,0.993430495262146,0.9847374558448792,0.9923100471496582
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot15_aug03.jpg,0.9594231843948364,0.9925621151924133,0.952574610710144,0.9757113456726074,0.987791121006012,0.9905820488929749,0.9786006808280945,0.9891846179962158
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120303_rot15_aug04.jpg,0.9590912461280823,0.9920098781585693,0.9517390727996826,0.9752728939056396,0.9845971465110779,0.9795677661895752,0.9647833108901978,0.9820760488510132
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot-15_aug00.jpg,0.9667143821716309,0.99566650390625,0.9626639485359192,0.9809768795967102,0.9964221715927124,0.9924275875091553,0.9889037013053894,0.9944208860397339
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot-15_aug01.jpg,0.9671169519424438,0.9919348955154419,0.9595714807510376,0.9793686866760254,0.9954065084457397,0.989271879196167,0.9847761988639832,0.9923297166824341
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot-15_aug02.jpg,0.9674937725067139,0.9947263598442078,0.9625565409660339,0.9809210896492004,0.9927631616592407,0.9817826747894287,0.9748061895370483,0.9872424006462097
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot-15_aug03.jpg,0.9695873260498047,0.9932631254196167,0.9632527232170105,0.9812824726104736,0.9959758520126343,0.9900000095367432,0.9860557913780212,0.9929789304733276
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot-15_aug04.jpg,0.9652854204177856,0.9945595264434814,0.960215151309967,0.9797038435935974,0.9917955994606018,0.9825824499130249,0.9746602177619934,0.9871675372123718
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot00_aug00.jpg,0.9626965522766113,0.9938578605651855,0.9570027589797974,0.9780290722846985,0.9890889525413513,0.9839891195297241,0.9734228253364563,0.98653244972229
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot00_aug01.jpg,0.9707893133163452,0.9955371618270874,0.9665828347206116,0.9830074906349182,0.995775043964386,0.9408682584762573,0.9371272325515747,0.9675433039665222
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot00_aug02.jpg,0.9692056179046631,0.9965956807136536,0.96600741147995,0.9827098250389099,0.9941891431808472,0.9653757214546204,0.9599592089653015,0.9795705676078796
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot00_aug03.jpg,0.9664766192436218,0.9969226121902466,0.96360182762146,0.9814635515213013,0.9980422258377075,0.9809706807136536,0.9790866374969482,0.9894328117370605
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot00_aug04.jpg,0.9663994312286377,0.9952481985092163,0.9619608521461487,0.9806116819381714,0.9940537810325623,0.9818692803382874,0.9761360883712769,0.9879239201545715
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot15_aug00.jpg,0.9560173153877258,0.9951781630516052,0.9516093730926514,0.9752047657966614,0.9746046662330627,0.9676498770713806,0.9438515305519104,0.9711148142814636
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot15_aug01.jpg,0.9674329161643982,0.9945919513702393,0.9623705148696899,0.9808244705200195,0.9917887449264526,0.9837111830711365,0.9757642149925232,0.9877334237098694
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot15_aug02.jpg,0.9604014158248901,0.9888705611228943,0.9501314163208008,0.974428117275238,0.9882098436355591,0.9808932542800903,0.9695467352867126,0.9845379590988159
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot15_aug03.jpg,0.962762713432312,0.9945498108863831,0.9577098488807678,0.9783981442451477,0.9861502051353455,0.9817714691162109,0.9684185981750488,0.983955979347229
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120304_rot15_aug04.jpg,0.9680072665214539,0.9932818412780762,0.9617107510566711,0.9804816842079163,0.9904237389564514,0.9840627908706665,0.9747879505157471,0.98723304271698
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot-15_aug00.jpg,0.9708686470985413,0.9924371838569641,0.9637385010719299,0.981534481048584,0.985304594039917,0.9928349852561951,0.9783478379249573,0.9890554547309875
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot-15_aug01.jpg,0.9717424511909485,0.9921817779541016,0.9643582105636597,0.9818557500839233,0.9883897304534912,0.9931524395942688,0.9816996455192566,0.9907653331756592
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot-15_aug02.jpg,0.9738202095031738,0.990919828414917,0.9652072191238403,0.9822956323623657,0.9865989089012146,0.9891127943992615,0.9760000109672546,0.9878542423248291
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot-15_aug03.jpg,0.9713180661201477,0.9928629994392395,0.9645832180976868,0.9819723963737488,0.991648256778717,0.9970362782478333,0.9887337684631348,0.9943349957466125
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot-15_aug04.jpg,0.9717339277267456,0.9903045892715454,0.9625763893127441,0.9809314012527466,0.9924452304840088,0.9952020049095154,0.9877192974090576,0.9938217401504517
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot00_aug00.jpg,0.9736775755882263,0.9932227730751038,0.9672512412071228,0.9833530187606812,0.997359573841095,0.9911736845970154,0.9885795712471008,0.9942569732666016
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot00_aug01.jpg,0.9689899682998657,0.9939523339271545,0.9633104801177979,0.9813123941421509,0.9862935543060303,0.9851682782173157,0.9718626737594604,0.9857305884361267
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot00_aug02.jpg,0.9764275550842285,0.9920799136161804,0.9688750505447388,0.9841914772987366,0.9948905110359192,0.9900726675987244,0.9850638508796692,0.9924757480621338
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot00_aug03.jpg,0.9757645130157471,0.9929624199867249,0.9690627455711365,0.9842883348464966,0.9951764345169067,0.9854198098182678,0.9807355403900146,0.9902740716934204
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot00_aug04.jpg,0.9772414565086365,0.9899905323982239,0.9676802158355713,0.9835746884346008,0.9959142208099365,0.9911054372787476,0.9870918989181519,0.993503987789154
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot15_aug00.jpg,0.9765018820762634,0.9889901280403137,0.9660006165504456,0.9827063083648682,0.9948503971099854,0.9899951219558716,0.9849478006362915,0.9924168586730957
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot15_aug01.jpg,0.9773276448249817,0.99192875623703,0.9696168303489685,0.9845740795135498,0.9962506890296936,0.9957173466682434,0.9919999837875366,0.9959839582443237
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot15_aug02.jpg,0.9788674712181091,0.9925317168235779,0.9717103838920593,0.9856522679328918,0.9995210766792297,0.9990426301956177,0.998564600944519,0.9992817640304565
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot15_aug03.jpg,0.976245641708374,0.9936521053314209,0.9701948165893555,0.9848719835281372,0.9989445805549622,0.9965780377388,0.99552983045578,0.9977599382400513
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120305_rot15_aug04.jpg,0.975978672504425,0.9937286376953125,0.9700040817260742,0.9847736954689026,0.9918533563613892,0.9964194297790527,0.9883307814598083,0.9941311478614807
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot-15_aug00.jpg,0.982102632522583,0.9921464323997498,0.974526584148407,0.9870989918708801,1.0,0.9933035969734192,0.9933035969734192,0.9966405630111694
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot-15_aug01.jpg,0.9821529388427734,0.9912898540496826,0.9737496376037598,0.9867002367973328,1.0,0.9921594858169556,0.9921594858169556,0.996064305305481
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot-15_aug02.jpg,0.9832059144973755,0.9920973181724548,0.975565493106842,0.987631618976593,1.0,0.9938154220581055,0.9938154220581055,0.9968981146812439
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot-15_aug03.jpg,0.9838992357254028,0.9913260340690613,0.9755011796951294,0.9875986576080322,1.0,0.9824131727218628,0.9824131727218628,0.9911285638809204
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot-15_aug04.jpg,0.9813432693481445,0.9934927225112915,0.9750757813453674,0.9873806238174438,1.0,0.9931972622871399,0.9931972622871399,0.9965870380401611
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot00_aug00.jpg,0.9833887219429016,0.9925063848495483,0.976141095161438,0.9879265427589417,1.0,0.9927518367767334,0.9927518367767334,0.9963627457618713
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot00_aug01.jpg,0.9824579358100891,0.9919584393501282,0.9746949672698975,0.9871853590011597,1.0,0.9929167628288269,0.9929167628288269,0.9964457750320435
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot00_aug02.jpg,0.9815971255302429,0.9941202402114868,0.9759311676025391,0.9878190159797668,1.0,0.9925407767295837,0.9925407767295837,0.996256411075592
..\data_preprocessed\IBF\out_images\Zona Rehabilitasi Air_P9120308_rot00_aug03.jpg,0.9816127419471741,0.995104193687439,0.9768949151039124,0.9883124232292175,1.0,0.9928023219108582,0.9928023219108582,0.9963881373405457
